tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
8a194ad16357fff,132,132-5-2,10,2,51.48337316397489,-0.1469811086676705,75.864,"POLYGON ((-0.1468065066039799 51.48401261969543, -0.1477645216276106 51.48384177127421, -0.1479391138916218 51.48320231040327, -0.1471557070878065 51.48273370340576, -0.1461977138179798 51.48290455265854, -0.1460231055985007 51.4835440080772, -0.1468065066039799 51.48401261969543))",0,True,True,,7
8a194ad1635ffff,132,132-5-3,10,2,51.482265092391394,-0.14637231839379786,75.864,"POLYGON ((-0.1461977138179798 51.48290455265854, -0.1471557070878065 51.48273370340576, -0.1473303018644311 51.48209423798823, -0.1465469193260845 51.481625627275896, -0.1455889478092986 51.48179647736047, -0.145414337078165 51.482435937325505, -0.1461977138179798 51.48290455265854))",0,True,True,,2
8a194ad16367fff,132,132-5-4,10,2,51.483885667874375,-0.1441071059265593,75.864,"POLYGON ((-0.1439324744646603 51.48452510814326, -0.1448904830219862 51.484354288129836, -0.1450651046846181 51.48371484271033, -0.1442817337443224 51.483246222756854, -0.1433237469415696 51.48341704360261, -0.1431491093248555 51.484056483569475, -0.1439324744646603 51.48452510814326))",0,True,True,,1
8a194ad1636ffff,132,132-5-5,10,2,51.48277759878715,-0.14349838091404632,75.864,"POLYGON ((-0.1433237469415696 51.48341704360261, -0.1442817337443224 51.483246222756854, -0.1444563579180844 51.48260677279074, -0.1436730112424766 51.48213814912324, -0.1427150461934623 51.48230897080163, -0.1425404060666332 51.48294841531487, -0.1433237469415696 51.48341704360261))",0,True,True,,1
8a194ad16377fff,132,132-5-6,10,2,51.48418345864727,-0.1458484937352562,75.864,"POLYGON ((-0.1456738782281422 51.484822904368635, -0.1466319008965897 51.484652070567286, -0.1468065066039799 51.48401261969543, -0.1460231055985007 51.4835440080772, -0.1450651046846181 51.48371484271033, -0.1448904830219862 51.484354288129836, -0.1456738782281422 51.484822904368635))",0,True,True,,0
8a194ad11c07fff,166,166-0-0,10,2,51.46317598896707,-0.11696662955681196,75.864,"POLYGON ((-0.1167917986502253 51.46381544735413, -0.1177493180444173 51.46364475174181, -0.1179241391645353 51.463005288202766, -0.117141456817374 51.462536525735146, -0.1161839591651832 51.462707222189806, -0.1160091221184783 51.46334668026969, -0.1167917986502253 51.46381544735413))",0,True,True,,0
8a194ad11c0ffff,166,166-0-1,10,2,51.462067759265146,-0.11635879256575717,75.864,"POLYGON ((-0.1161839591651832 51.462707222189806, -0.117141456817374 51.462536525735146, -0.1173162804320003 51.46189705765848, -0.1165336223203606 51.46142829149579, -0.1155761464094028 51.461598988793064, -0.1154013068691674 51.46223845141035, -0.1161839591651832 51.462707222189806))",0,True,True,,4
8a194ad11c17fff,166,166-0-2,10,2,51.46347404666757,-0.11870683960761975,75.864,"POLYGON ((-0.1185320246283424 51.46411351051361, -0.1194895581469399 51.46394280112923, -0.1196643633392814 51.463303332131304, -0.1188816509411176 51.46283457797658, -0.1179241391645353 51.463005288202766, -0.1177493180444173 51.46364475174181, -0.1185320246283424 51.46411351051361))",0,True,True,,0
8a194ad11c1ffff,166,166-0-3,10,2,51.46236581981885,-0.11809895663879816,75.864,"POLYGON ((-0.1179241391645353 51.463005288202766, -0.1188816509411176 51.46283457797658, -0.1190564586289504 51.462195104440816, -0.1182737704672999 51.46172634659026, -0.1173162804320003 51.46189705765848, -0.117141456817374 51.462536525735146, -0.1179241391645353 51.463005288202766))",0,True,True,,0
8a194ad11c27fff,166,166-0-4,10,2,51.46398613350464,-0.11583428142555392,75.864,"POLYGON ((-0.1156594370862854 51.464625581894545, -0.1166169640974844 51.46445490089616, -0.1167917986502253 51.46381544735413, -0.1160091221184783 51.46334668026969, -0.1150516168500448 51.463517362110665, -0.1148767663709187 51.464156810193444, -0.1156594370862854 51.464625581894545))",0,True,True,,6
8a194ad11c2ffff,166,166-0-5,10,2,51.462877909182936,-0.1152264636827409,75.864,"POLYGON ((-0.1150516168500448 51.463517362110665, -0.1160091221184783 51.46334668026969, -0.1161839591651832 51.462707222189806, -0.1154013068691674 51.46223845141035, -0.1144438233427157 51.462409134094194, -0.1142689703706138 51.463048586714606, -0.1150516168500448 51.463517362110665))",0,True,True,,8
8a194ad11c37fff,166,166-0-6,10,2,51.46428421043588,-0.11757449327834014,75.864,"POLYGON ((-0.1173996648661741 51.464923664284875, -0.1183572060031559 51.4647529695146, -0.1185320246283424 51.46411351051361, -0.1177493180444173 51.46364475174181, -0.1167917986502253 51.46381544735413, -0.1166169640974844 51.46445490089616, -0.1173996648661741 51.464923664284875))",0,True,True,,0
8a194ad11c47fff,166,166-1-0,10,2,51.46066143584413,-0.11401090838103223,75.864,"POLYGON ((-0.113836056562694 51.461300897846264, -0.1147935183479268 51.46113021431926, -0.1149683603812748 51.46049074716499, -0.1141857565531578 51.46002196899756, -0.1132283165083451 51.460192653368026, -0.1130534585515604 51.46083211506238, -0.113836056562694 51.461300897846264))",0,True,True,,0
8a194ad11c4ffff,166,166-1-1,10,2,51.4595531868293,-0.11340317081886205,75.864,"POLYGON ((-0.1132283165083451 51.460192653368026, -0.1141857565531578 51.46002196899756, -0.1143606010791748 51.4593824973067, -0.113578021483195 51.458913715446386, -0.1126206031780699 51.45908440066055, -0.1124457427295784 51.45972386689127, -0.1132283165083451 51.460192653368026))",0,True,True,,0
8a194ad11c57fff,166,166-1-2,10,2,51.46095952133117,-0.11575098230357157,75.864,"POLYGON ((-0.1155761464094028 51.461598988793064, -0.1165336223203606 51.46142829149579, -0.1167084484290619 51.46078881888188, -0.1159258145517677 51.460320049024816, -0.1149683603812748 51.46049074716499, -0.1147935183479268 51.46113021431926, -0.1155761464094028 51.461598988793064))",0,True,True,,2
8a194ad11c5ffff,166,166-1-3,10,2,51.45985127516631,-0.11514319876856945,75.864,"POLYGON ((-0.1149683603812748 51.46049074716499, -0.1159258145517677 51.460320049024816, -0.1161006431541311 51.45968057187411, -0.1153180335099863 51.45921179832336, -0.1143606010791748 51.4593824973067, -0.1141857565531578 51.46002196899756, -0.1149683603812748 51.46049074716499))",0,True,True,,0
8a194ad11c67fff,166,166-1-4,10,2,51.4614715719123,-0.11287859694837833,75.864,"POLYGON ((-0.1127037316986795 51.462111023917636, -0.1136612010980239 51.46194035500388, -0.113836056562694 51.461300897846264, -0.1130534585515604 51.46083211506238, -0.1120960108934103 51.46100278481985, -0.1119211395055001 51.46164223651748, -0.1127037316986795 51.462111023917636))",0,True,True,,15
8a194ad11c6ffff,166,166-1-5,10,2,51.46036332827775,-0.11227087863471807,75.864,"POLYGON ((-0.1120960108934103 51.46100278481985, -0.1130534585515604 51.46083211506238, -0.1132283165083451 51.460192653368026, -0.1124457427295784 51.45972386689127, -0.1114883168118341 51.459894537492715, -0.1113134429327717 51.460533993726884, -0.1120960108934103 51.46100278481985))",0,True,True,,0
8a194ad11c77fff,166,166-1-6,10,2,51.46176967662905,-0.11461867266846228,75.864,"POLYGON ((-0.1144438233427157 51.462409134094194, -0.1154013068691674 51.46223845141035, -0.1155761464094028 51.461598988793064, -0.1147935183479268 51.46113021431926, -0.113836056562694 51.461300897846264, -0.1136612010980239 51.46194035500388, -0.1144438233427157 51.462409134094194))",0,True,True,,10
8a194ad11d07fff,166,166-4-0,10,2,51.46590446413876,-0.1153097374683351,75.864,"POLYGON ((-0.1151348821894094 51.466543897992814, -0.1160924385612441 51.46637323245102, -0.1162672840530979 51.46573379344472, -0.1154845891005941 51.465265025439294, -0.1145270544730318 51.465435691823664, -0.1143521930540373 51.46607512537085, -0.1151348821894094 51.466543897992814))",0,True,True,,2
8a194ad11d0ffff,166,166-4-1,10,2,51.46479625343117,-0.11470191224529437,75.864,"POLYGON ((-0.1145270544730318 51.465435691823664, -0.1154845891005941 51.465265025439294, -0.1156594370862854 51.464625581894545, -0.1148767663709187 51.464156810193444, -0.1139192534868657 51.46432747742066, -0.1137443895750115 51.46496691550608, -0.1145270544730318 51.465435691823664))",0,True,True,,18
8a194ad11d17fff,166,166-4-2,10,2,51.46620255744708,-0.11704999710316429,75.864,"POLYGON ((-0.1168751577520968 51.46684199676007, -0.1178327282511212 51.466671317446014, -0.1180075578146494 51.46603187298091, -0.1172248328078152 51.46556311328863, -0.1162672840530979 51.46573379344472, -0.1160924385612441 51.46637323245102, -0.1168751577520968 51.46684199676007))",0,True,True,,0
8a194ad11d1ffff,166,166-4-3,10,2,51.465094349593066,-0.11644212589847999,75.864,"POLYGON ((-0.1162672840530979 51.46573379344472, -0.1172248328078152 51.46556311328863, -0.1173996648661741 51.464923664284875, -0.1166169640974844 51.46445490089616, -0.1156594370862854 51.464625581894545, -0.1154845891005941 51.465265025439294, -0.1162672840530979 51.46573379344472))",0,True,True,,1
8a194ad11d27fff,166,166-4-4,10,2,51.466714554072574,-0.11417732798818098,75.864,"POLYGON ((-0.1140024592753946 51.46735397792873, -0.1149600232636976 51.46718332700132, -0.1151348821894094 51.466543897992814, -0.1143521930540373 51.46607512537085, -0.1133946508107454 51.4662457771411, -0.1132197759581253 51.466885200690406, -0.1140024592753946 51.46735397792873))",0,True,True,,0
8a194ad11d2ffff,166,166-4-5,10,2,51.46560634874626,-0.11356952201634452,75.864,"POLYGON ((-0.1133946508107454 51.4662457771411, -0.1143521930540373 51.46607512537085, -0.1145270544730318 51.465435691823664, -0.1137443895750115 51.46496691550608, -0.1127868690759624 51.46513756811944, -0.1126119917310323 51.46577699620721, -0.1133946508107454 51.4662457771411))",0,True,True,,4
8a194ad11d37fff,166,166-4-6,10,2,51.46701266661181,-0.11591758942277364,75.864,"POLYGON ((-0.1157427366376335 51.46765209592697, -0.1167003147545088 51.46748143122748, -0.1168751577520968 51.46684199676007, -0.1160924385612441 51.46637323245102, -0.1151348821894094 51.466543897992814, -0.1149600232636976 51.46718332700132, -0.1157427366376335 51.46765209592697))",0,True,True,,0
8a194ad11d47fff,166,166-5-0,10,2,51.46338991339409,-0.11235399025931006,75.864,"POLYGON ((-0.1121791140694312 51.464029350864955, -0.1131366128249905 51.4638586974082, -0.1133114792292966 51.46321925478494, -0.1125288628023649 51.462750471078266, -0.111571385789517 51.4629211253787, -0.1113965034612205 51.463560562542106, -0.1121791140694312 51.464029350864955))",0,True,True,,18
8a194ad11d4ffff,166,166-5-1,10,2,51.46228168337045,-0.11174626447090881,75.864,"POLYGON ((-0.111571385789517 51.4629211253787, -0.1125288628023649 51.462750471078266, -0.1127037316986795 51.462111023917636, -0.1119211395055001 51.46164223651748, -0.1109636842345953 51.461812891661864, -0.1107887994152578 51.462452333362435, -0.111571385789517 51.4629211253787))",7,True,True,,32
8a194ad11d57fff,166,166-5-2,10,2,51.46368803449013,-0.1140941137520216,75.864,"POLYGON ((-0.1139192534868657 51.46432747742066, -0.1148767663709187 51.464156810193444, -0.1150516168500448 51.463517362110665, -0.1142689703706138 51.463048586714606, -0.1133114792292966 51.46321925478494, -0.1131366128249905 51.4638586974082, -0.1139192534868657 51.46432747742066))",7,True,True,,20
8a194ad11d5ffff,166,166-5-3,10,2,51.462579807316814,-0.1134863419869329,75.864,"POLYGON ((-0.1133114792292966 51.46321925478494, -0.1142689703706138 51.463048586714606, -0.1144438233427157 51.462409134094194, -0.1136612010980239 51.46194035500388, -0.1127037316986795 51.462111023917636, -0.1125288628023649 51.462750471078266, -0.1133114792292966 51.46321925478494))",0,True,True,,13
8a194ad11d67fff,166,166-5-4,10,2,51.464199994860515,-0.11122161748588476,75.864,"POLYGON ((-0.111046727863431 51.4648394223338, -0.1120042342325987 51.46466878349072, -0.1121791140694312 51.464029350864955, -0.1113965034612205 51.463560562542106, -0.1104390188355231 51.4637312022291, -0.1102641230749074 51.46437062939497, -0.111046727863431 51.4648394223338))",0,True,True,,0
8a194ad11d6ffff,166,166-5-5,10,2,51.46309177021822,-0.11061391094894023,75.864,"POLYGON ((-0.1104390188355231 51.4637312022291, -0.1113965034612205 51.463560562542106, -0.111571385789517 51.4629211253787, -0.1107887994152578 51.462452333362435, -0.109831336532247 51.46262297389367, -0.1096564382811297 51.463262405596915, -0.1104390188355231 51.4637312022291))",0,True,True,,0
8a194ad11d77fff,166,166-5-6,10,2,51.46449813518639,-0.11296174277391037,75.864,"POLYGON ((-0.1127868690759624 51.46513756811944, -0.1137443895750115 51.46496691550608, -0.1139192534868657 51.46432747742066, -0.1131366128249905 51.4638586974082, -0.1121791140694312 51.464029350864955, -0.1120042342325987 51.46466878349072, -0.1127868690759624 51.46513756811944))",0,True,True,,1
8a194ad12087fff,232,232-2-0,10,2,51.47129735957065,-0.17032441294119874,75.864,"POLYGON ((-0.170150073809078 51.47193699159213, -0.1711080086847327 51.471765867889026, -0.1712823380164176 51.47112623071944, -0.170498748435215 51.47065772270301, -0.1695408353013988 51.470828847231836, -0.1693664900072827 51.47146847895131, -0.170150073809078 51.47193699159213))",0,True,True,,0
8a194ad1208ffff,232,232-2-1,10,2,51.4701892106663,-0.1697151769573136,75.864,"POLYGON ((-0.1695408353013988 51.470828847231836, -0.170498748435215 51.47065772270301, -0.1706730802912104 51.47001808098935, -0.1698895149751466 51.4695495692548, -0.1689316235824018 51.469720694609606, -0.1687572757649547 51.470360330872936, -0.1695408353013988 51.470828847231836))",0,True,True,,0
8a194ad12097fff,232,232-2-2,10,2,51.471594734715175,-0.17206594570129446,75.864,"POLYGON ((-0.1718916225323021 51.47223437218662, -0.1728495714901419 51.4720632346899, -0.1730238848582376 51.47142359207047, -0.1722402652324085 51.47095509239755, -0.1712823380164176 51.47112623071944, -0.1711080086847327 51.471765867889026, -0.1718916225323021 51.47223437218662))",0,True,True,,0
8a194ad1209ffff,232,232-2-3,10,2,51.47048658870373,-0.17145666371017845,75.864,"POLYGON ((-0.1712823380164176 51.47112623071944, -0.1722402652324085 51.47095509239755, -0.172414581125784 51.470315445233844, -0.1716309857661092 51.46984694184203, -0.1706730802912104 51.47001808098935, -0.170498748435215 51.47065772270301, -0.1712823380164176 51.47112623071944))",0,True,True,,19
8a194ad120a7fff,232,232-2-4,10,2,51.472108105824596,-0.1691921410748509,75.864,"POLYGON ((-0.1690177885040196 51.472747727851576, -0.1699757310387076 51.472576618767356, -0.170150073809078 51.47193699159213, -0.1693664900072827 51.47146847895131, -0.1684085692152002 51.4716395888615, -0.1682342104826026 51.472279210586514, -0.1690177885040196 51.472747727851576))",0,True,True,,0
8a194ad120affff,232,232-2-5,10,2,51.47099996229028,-0.16858292430926067,75.864,"POLYGON ((-0.1684085692152002 51.4716395888615, -0.1693664900072827 51.47146847895131, -0.1695408353013988 51.470828847231836, -0.1687572757649547 51.470360330872936, -0.1677993767146798 51.4705314416094, -0.1676250154593518 51.47117106787845, -0.1684085692152002 51.4716395888615))",0,True,True,,4
