id,displayName,primaryTypeDisplayName,rating,userRatingCount,location,shortFormattedAddress,googleMapsUri,priceRange,priceLevel,websiteUri,businessStatus,types,primaryType
ChIJT-a8YPsFdkgRrfTt9l0UmKs,Pizza Brothers (Battersea),Takeout Restaurant,4.7,134,"{'latitude': 51.4757429, 'longitude': -0.15058269999999999}","42 Battersea Park Rd, London",https://maps.google.com/?cid=12364655170753000621&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '1'}, 'endPrice': {'currencyCode': 'GBP', 'units': '10'}}",,https://www.pizzabrothers.co.uk/battersea/?mtm_campaign=Business%20Profiles&mtm_kwd=Google%20Business,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway
ChIJsSci6twbdkgRBHYjBRhOBAE,Chicken Run Co.,Takeout Restaurant,4.7,128,"{'latitude': 51.4756614, 'longitude': -0.1507638}","Good Food House, 46 Battersea Park Rd, London",https://maps.google.com/?cid=73269359017162244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://www.chickenrunco.com/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br11733-website,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway
ChIJaf_6CU8FdkgRn_ZUoO5W_JE,Selekt Chicken Battersea,Fast Food Restaurant,4.3,57,"{'latitude': 51.4754715, 'longitude': -0.15137409999999998}","60 Battersea Park Rd, London",https://maps.google.com/?cid=10519378412522763935&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '1'}, 'endPrice': {'currencyCode': 'GBP', 'units': '10'}}",,https://selektchickenonline.uk/,OPERATIONAL,"['fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",fast_food_restaurant
ChIJWz0rSO4DdkgRNzZzd7fNg1g,Panza Mia,Fast Food Restaurant,4.4,91,"{'latitude': 51.4748321, 'longitude': -0.14040909999999998}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=6378167685153502775&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://www.veatsio.com/,OPERATIONAL,"['fast_food_restaurant', 'pizza_delivery', 'dessert_shop', 'meal_delivery', 'food_delivery', 'confectionery', 'restaurant', 'point_of_interest', 'food_store', 'food', 'store', 'establishment']",fast_food_restaurant
ChIJ_64DCgAFdkgR_fETfzSvC-s,Duck & Rice,Chinese Restaurant,4.1,21,"{'latitude': 51.479169999999996, 'longitude': -0.1436374}","Electric Boulevard, 44 Electric Blvd, London",https://maps.google.com/?cid=16936823463662055933&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '30'}, 'endPrice': {'currencyCode': 'GBP', 'units': '70'}}",,https://theduckandrice.com/,OPERATIONAL,"['chinese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",chinese_restaurant
ChIJvxyFwTMFdkgR9iUDJkH6pjE,Bao Yum,Asian Fusion Restaurant,3.9,77,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=3577822111709996534&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://www.baoyum.com/,OPERATIONAL,"['asian_fusion_restaurant', 'asian_restaurant', 'fusion_restaurant', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",asian_fusion_restaurant
ChIJh5udrvgFdkgR99Km-3OsjF8,The Salad Project - Battersea,Salad Shop,4.7,243,"{'latitude': 51.4796101, 'longitude': -0.1444223}","Phase 3b, Electric Boulevard, Battersea Power Station, 48C, London",https://maps.google.com/?cid=6885067544485876471&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://www.saladproject.co.uk/,OPERATIONAL,"['salad_shop', 'health_food_store', 'health', 'restaurant', 'point_of_interest', 'food_store', 'food', 'store', 'establishment']",salad_shop
ChIJR-AIxz4FdkgRx3j_Y2dKZds,Matteo's Cucina italiana Battersea,Italian Restaurant,3.9,24,"{'latitude': 51.4748321, 'longitude': -0.14040909999999998}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=15809123874873768135&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://matteoscucinaitaliana.com/,OPERATIONAL,"['italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",italian_restaurant
ChIJwd-mzAcFdkgR5XQw8Aq0YxY,Pizza Guys,Takeout Restaurant,3.1,94,"{'latitude': 51.4754739, 'longitude': -0.1513652}","60 Battersea Park Rd, London",https://maps.google.com/?cid=1613331050601149669&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '1'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,http://pizzaguys.grub24.co.uk/,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway
ChIJB_RZrgwFdkgR4iYE91XptB4,Noura Lebanese Takeaway Battersea,Restaurant,4.7,22,"{'latitude': 51.4745685, 'longitude': -0.1530059}","279 Battersea Park Rd, London",https://maps.google.com/?cid=2212649872371492578&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '60'}}",,https://www.nourakingston.com/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br17160-website,OPERATIONAL,"['restaurant', 'halal_restaurant', 'vegan_restaurant', 'vegetarian_restaurant', 'sandwich_shop', 'lebanese_restaurant', 'point_of_interest', 'food', 'establishment']",restaurant
