id,displayName,primaryTypeDisplayName,rating,userRatingCount,location,shortFormattedAddress,googleMapsUri,priceRange,priceLevel,websiteUri,businessStatus,types,primaryType
ChIJU7DwZQAFdkgRk5LgzfqoBCs,Jun Yunnan Dishes,Chinese Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=3099788238687081107&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",chinese_restaurant
ChIJgwv8Xz0FdkgROlvs90-syok,Panzer8,Takeout Restaurant,4.8,19.0,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=9928937787953535802&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '10'}, 'endPrice': {'currencyCode': 'GBP', 'units': '20'}}",,https://www.panzer8.co.uk/,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",meal_takeaway
ChIJc5sDHgEPdkgREtVCrtJ5Kag,GOOD BBQ UK Ltd,Takeout Restaurant,,,"{'latitude': 51.4747887, 'longitude': -0.1404329}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=12117350218190738706&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",meal_takeaway
ChIJlRNrDQAFdkgRdPtYCQDfWrU,Getmore Mini Hotpot - Asian Fusion,Chinese Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=13068002460018735988&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",chinese_restaurant
ChIJGbtdTTYFdkgRLvpPzo_BZs8,Jammed Jack,Hamburger Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=14944845236861401646&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,https://www.order.store/store/jammedjack/6WAo3mGRXP-qoYVyeQiQWA,OPERATIONAL,"['hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",hamburger_restaurant
ChIJjSo_JgAFdkgR3dtRFD0qqoc,Hungry Crust,Restaurant,,,"{'latitude': 51.474936199999995, 'longitude': -0.1407372}","Lindford Street Business Estate, Stewart's Rd, London",https://maps.google.com/?cid=9775672382983363549&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant
ChIJ1XBtbysFdkgRVVNKlINSotw,Zen-G Kitchen,Restaurant,5.0,2.0,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=15898360359653364565&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,https://zengkitchen.co.uk/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant
ChIJi07kCgAFdkgRaRsazE3Vrj8,The Layered Biryani By Mom,Takeout Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Kitchen 23, Encore, 76 Stewart's Rd, London",https://maps.google.com/?cid=4588839600450575209&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",meal_takeaway
ChIJbxiyq80FdkgRZJs3_DXNl2Q,Chop Wok Express Battersea,Chinese Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=7248487757024566116&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,https://cwexpress.uk/chinese-restaurant-in-nine-elms/,OPERATIONAL,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",chinese_restaurant
ChIJ-XwjAQAFdkgRDS-sUgFuc8k,Chef Ko,Chinese Restaurant,,,"{'latitude': 51.474875499999996, 'longitude': -0.1403854}","Lindford Street Business Estate, 76 Stewart's Rd, London",https://maps.google.com/?cid=14516066975906279181&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",chinese_restaurant
