tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
8819733637fffff,596,596,8,0,54.99985834132988,-1.4455156149507868,531.415,"POLYGON ((-1.4443071244268013 55.00419650359869, -1.4515068586248416 55.00305942157855, -1.4527147884937517 54.998721007404946, -1.4467239150122562 54.99551991262618, -1.439525382543336 54.99665699629257, -1.4383165219584473 55.00099517307081, -1.4443071244268013 55.00419650359869))",0,True,True,False
881973363bfffff,597,597,8,0,55.003267330159495,-1.423918578529465,531.415,"POLYGON ((-1.42270840634514 55.007604736541275, -1.4299078980609472 55.006469161040386, -1.431117509742696 55.00213150266747, -1.4251285600086656 54.998929657318484, -1.4179302703946741 55.00006523475739, -1.4167197285446649 55.00440265558663, -1.42270840634514 55.007604736541275))",0,True,True,False
8819733611fffff,598,598,8,0,55.00667180040541,-1.4023222731639926,531.415,"POLYGON ((-1.4011104197778308 55.01100845064135, -1.4083096669776216 55.00987438130199, -1.4095209600142062 55.00553747898868, -1.4035339356026761 55.00233488368589, -1.396335890876348 55.003468955255066, -1.3951236682198886 55.00780561987664, -1.4011104197778308 55.01100845064135))",0,True,True,False
881973342dfffff,599,599,8,0,54.99166097096892,-1.5235085839508162,531.415,"POLYGON ((-1.5223060737992975 54.996001636226524, -1.5295072409836392 54.99485927885165, -1.5307091898436875 54.990518361998916, -1.524710904487031 54.987320039335, -1.5175109378686213 54.98846239727389, -1.5163080561722848 54.99280307729186, -1.5223060737992975 54.996001636226524))",0,True,True,False
8819733463fffff,600,600,8,0,54.99508578215387,-1.5019072358629957,531.415,"POLYGON ((-1.5007030421387166 54.999425692452384, -1.507903974150643 54.99828484298753, -1.5091076067342981 54.99394468100707, -1.5031112397286643 54.99074560545456, -1.4959115086593204 54.99188645577508, -1.494706943784494 54.996226380771645, -1.5007030421387166 54.999425692452384))",0,True,True,False
8819733447fffff,601,601,8,0,54.998506070577854,-1.480306596910472,531.415,"POLYGON ((-1.4791007200670079 55.00284522565698, -1.4863014148707392 55.001705883747626, -1.4875067307249545 54.99736647689983, -1.481512283652235 54.99416664907348, -1.4743127901666242 54.99530599213025, -1.4731065425671463 54.99964516184521, -1.4791007200670079 55.00284522565698))",0,True,True,False
881973344bfffff,602,602,8,0,55.00192183730601,-1.4587066731982654,531.415,"POLYGON ((-1.457499113690539 55.00626023690591, -1.4646995692507738 55.00512240219657, -1.4659065679210554 55.00078375074142, -1.4599140423613755 54.99758317125643, -1.4527147884937517 54.998721007404946, -1.4515068586248416 55.00305942157855, -1.457499113690539 55.00626023690591))",0,True,True,False
8819733631fffff,603,603,8,0,55.005333083406086,-1.437107470830148,531.415,"POLYGON ((-1.4358982291144906 55.00967072726733, -1.4430984433963174 55.008534399401654, -1.4443071244268013 55.00419650359869, -1.4383165219584473 55.00099517307081, -1.431117509742696 55.00213150266747, -1.4299078980609472 55.006469161040386, -1.4358982291144906 55.00967072726733))",0,True,True,False
8819733615fffff,604,604,8,0,55.00873980994856,-1.4155089959087144,531.415,"POLYGON ((-1.4142980724428444 55.01307669781212, -1.421498043411728 55.01194187643282, -1.42270840634514 55.007604736541275, -1.4167197285446649 55.00440265558663, -1.4095209600142062 55.00553747898868, -1.4083096669776216 55.00987438130199, -1.4142980724428444 55.01307669781212))",0,True,True,False
8819733619fffff,605,605,8,0,55.01214201800652,-1.3939112545352377,531.415,"POLYGON ((-1.3926986497782698 55.016478149613796, -1.3998983754001328 55.01534483436276, -1.4011104197778308 55.01100845064135, -1.3951236682198886 55.00780561987664, -1.3879251454077954 55.00893893744223, -1.386712171475787 55.01327508343738, -1.3926986497782698 55.016478149613796))",0,True,True,False
8819733553fffff,606,606,8,0,54.99371641876145,-1.5367084861063316,531.415,"POLYGON ((-1.5355069090911884 54.99805732078925, -1.54270879339898 54.996914209489766, -1.5439098089411432 54.992573055916615, -1.5379098736247254 54.98937525034254, -1.5307091898436875 54.990518361998916, -1.5295072409836392 54.99485927885165, -1.5355069090911884 54.99805732078925))",0,True,True,False
8819733467fffff,607,607,8,0,54.99714349092539,-1.515104984779566,531.415,"POLYGON ((-1.513901723646598 55.001483638143334, -1.5211033739887148 55.000342035076734, -1.5223060737992975 54.996001636226524, -1.5163080561722848 54.99280307729186, -1.5091076067342981 54.99394468100707, -1.507903974150643 54.99828484298753, -1.513901723646598 55.001483638143334))",0,True,True,False
881973346bfffff,608,608,8,0,55.00056603935926,-1.4935021889700344,531.415,"POLYGON ((-1.4922972441720568 55.004905431506856, -1.499498658512022 55.003765336319, -1.5007030421387166 54.999425692452384, -1.494706943784494 54.996226380771645, -1.4875067307249545 54.99736647689983, -1.4863014148707392 55.001705883747626, -1.4922972441720568 55.004905431506856))",0,True,True,False
8819733441fffff,609,609,8,0,55.00398406512679,-1.471900104784961,531.415,"POLYGON ((-1.4706934767761763 55.00832270194392, -1.47789465307792 55.007184114279816, -1.4791007200670079 55.00284522565698, -1.4731065425671463 54.99964516184521, -1.4659065679210554 55.00078375074142, -1.4646995692507738 55.00512240219657, -1.4706934767761763 55.00832270194392))",0,True,True,False
8819733635fffff,610,610,8,0,55.007397569294376,-1.4502987383303434,531.415,"POLYGON ((-1.4490904275663248 55.011735450521414, -1.4562913637942134 55.01059837002513, -1.457499113690539 55.00626023690591, -1.4515068586248416 55.00305942157855, -1.4443071244268013 55.00419650359869, -1.4430984433963174 55.008534399401654, -1.4490904275663248 55.011735450521414))",0,True,True,False
8819733639fffff,611,611,8,0,55.010806552931136,-1.428698095710949,531.415,"POLYGON ((-1.4274881026486925 55.015143678308796, -1.4346887967674553 55.01400810462354, -1.4358982291144906 55.00967072726733, -1.4299078980609472 55.006469161040386, -1.42270840634514 55.007604736541275, -1.421498043411728 55.01194187643282, -1.4274881026486925 55.015143678308796))",0,True,True,False
881973361dfffff,612,612,8,0,55.01421101710881,-1.4070981830303055,531.415,"POLYGON ((-1.4058865081281964 55.018547386378216, -1.4130869581029917 55.017413319146335, -1.4142980724428444 55.01307669781212, -1.4083096669776216 55.00987438130199, -1.4011104197778308 55.01100845064135, -1.3998983754001328 55.01534483436276, -1.4058865081281964 55.018547386378216))",0,True,True,False
881973355bfffff,613,613,8,0,54.99919992930517,-1.5283051025456702,531.415,"POLYGON ((-1.5271027744859669 55.00354031332835, -1.5343051425355039 55.002397956394944, -1.5355069090911884 54.99805732078925, -1.5295072409836392 54.99485927885165, -1.5223060737992975 54.996001636226524, -1.5211033739887148 55.000342035076734, -1.5271027744859669 55.00354031332835))",0,True,True,False
8819733461fffff,614,614,8,0,55.00262473854432,-1.5067001517456111,531.415,"POLYGON ((-1.505496139475404 55.0069643676463, -1.5126982727295646 55.0058235189147, -1.513901723646598 55.001483638143334, -1.507903974150643 54.99828484298753, -1.5007030421387166 54.999425692452384, -1.499498658512022 55.003765336319, -1.505496139475404 55.0069643676463))",0,True,True,False
